ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:LQD210806C00135000,2021-08-02,2021-08-06,LQD,C,135.0,40,0.32,0.3,-1.11,YES,0.31,0.23,0.3,0.22,0.32,0.3,2,1627876800000000000,4,135.92,136.16,136.51,135.85,136.51,134.66,135.16,135.16,0.02,,,0.31,0.23
O:LQD210806C00136000,2021-08-02,2021-08-06,LQD,C,136.0,14,0.08,0.12,-0.37,YES,0.11,0.08,0.08,0.05,0.14,0.08,3,1627876800000000000,4,135.92,136.16,136.51,135.85,136.51,134.66,135.16,135.16,0.02,,,0.11,0.1
O:LQD210806C00136500,2021-08-02,2021-08-06,LQD,C,136.5,44,0.04,0.05,-0.01,YES,0.06,0.04,0.04,0.03,0.07,0.04,4,1627876800000000000,4,135.92,136.16,136.51,135.85,136.51,134.66,135.16,135.16,0.02,0.01,0.7,0.06,0.05
O:LQD210806C00137000,2021-08-02,2021-08-06,LQD,C,137.0,78,0.0,0.02,0.36,NO,0.02,0.01,0.0,0.0,0.04,0.0,15,1627876800000000000,4,135.92,136.16,136.51,135.85,136.51,134.66,135.16,135.16,0.02,0.03,0.11,0.02,0.03
O:LQD210806C00138500,2021-08-02,2021-08-06,LQD,C,138.5,5,0.01,0.01,1.46,NO,0.01,0.01,0.01,0.01,0.01,0.01,1,1627876800000000000,4,135.92,136.16,136.51,135.85,136.51,134.66,135.16,135.16,0.02,0.07,0.02,0.01,0.01
O:LQD210813C00134000,2021-08-09,2021-08-13,LQD,C,134.0,9,0.15,0.15,-0.6,YES,0.15,0.11,0.15,0.11,0.15,0.15,1,1628481600000000000,4,134.69,134.08,134.8,134.08,134.8,135.08,135.12,135.12,0.02,,,0.15,0.11
O:LQD210813C00134500,2021-08-09,2021-08-13,LQD,C,134.5,351,0.12,0.07,-0.23,YES,0.1,0.07,0.07,0.05,0.12,0.07,9,1628481600000000000,4,134.69,134.08,134.8,134.08,134.8,135.08,135.12,135.12,0.02,,,0.1,0.09
O:LQD210813C00135000,2021-08-09,2021-08-13,LQD,C,135.0,9,0.04,0.02,0.14,NO,0.03,0.02,0.02,0.01,0.04,0.02,6,1628481600000000000,4,134.69,134.08,134.8,134.08,134.8,135.08,135.12,135.12,0.02,0.02,0.24,0.03,0.03
O:LQD210813C00136500,2021-08-09,2021-08-13,LQD,C,136.5,15,0.01,0.01,1.26,NO,0.01,0.01,0.01,0.01,0.01,0.01,1,1628481600000000000,4,134.69,134.08,134.8,134.08,134.8,135.08,135.12,135.12,0.02,0.06,0.03,0.01,0.01
O:LQDA210820C00002500,2021-08-16,2021-08-20,LQDA,C,2.5,1,0.04,0.04,-98.16,YES,0.04,0.03,0.04,0.03,0.04,0.04,1,1629086400000000000,4,135.41,135.16,135.66,135.13,135.66,135.23,135.38,135.38,0.02,,,0.04,0.03
O:LQDT210820C00025000,2021-08-16,2021-08-20,LQDT,C,25.0,82,0.11,0.08,-81.57,YES,0.09,0.07,0.08,0.06,0.11,0.08,7,1629086400000000000,4,135.41,135.16,135.66,135.13,135.66,135.23,135.38,135.38,0.02,,,0.09,0.08
O:LQD210820C00135000,2021-08-16,2021-08-20,LQD,C,135.0,98,0.16,0.1,-0.49,YES,0.16,0.12,0.1,0.08,0.22,0.1,9,1629086400000000000,4,135.41,135.16,135.66,135.13,135.66,135.23,135.38,135.38,0.02,,,0.16,0.16
O:LQD210820C00136000,2021-08-16,2021-08-20,LQD,C,136.0,131,0.04,0.02,0.25,NO,0.05,0.03,0.02,0.01,0.08,0.02,12,1629086400000000000,4,135.41,135.16,135.66,135.13,135.66,135.23,135.38,135.38,0.02,0.03,0.21,0.05,0.06
O:LQD210820C00140000,2021-08-16,2021-08-20,LQD,C,140.0,3,0.0,0.0,3.2,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1629086400000000000,4,135.41,135.16,135.66,135.13,135.66,135.23,135.38,135.38,0.02,0.12,0.0,0.0,0.0
O:LQD210827C00132500,2021-08-23,2021-08-27,LQD,C,132.5,20,0.72,0.73,-2.19,YES,0.73,0.54,0.72,0.53,0.73,0.72,2,1629691200000000000,4,135.33,135.33,135.46,135.2,135.46,135.38,135.43,135.43,0.02,,,0.73,0.54
O:LQD210827C00135500,2021-08-23,2021-08-27,LQD,C,135.5,8,0.07,0.07,0.03,NO,0.07,0.05,0.07,0.05,0.07,0.07,4,1629691200000000000,4,135.33,135.33,135.46,135.2,135.46,135.38,135.43,135.43,0.02,0.01,0.48,0.07,0.05
O:LQD210827C00136000,2021-08-23,2021-08-27,LQD,C,136.0,5,0.02,0.03,0.4,NO,0.03,0.02,0.02,0.01,0.04,0.02,5,1629691200000000000,4,135.33,135.33,135.46,135.2,135.46,135.38,135.43,135.43,0.02,0.03,0.13,0.03,0.03
O:LQD210903C00134500,2021-08-30,2021-09-03,LQD,C,134.5,13,0.23,0.28,-0.86,YES,0.25,0.19,0.23,0.17,0.28,0.23,4,1630296000000000000,4,135.25,135.61,135.66,135.22,135.66,134.99,135.09,135.09,0.02,,,0.25,0.21
O:LQD210903C00135500,2021-08-30,2021-09-03,LQD,C,135.5,1,0.08,0.08,-0.12,YES,0.08,0.06,0.08,0.06,0.08,0.08,1,1630296000000000000,4,135.25,135.61,135.66,135.22,135.66,134.99,135.09,135.09,0.02,,,0.08,0.06
O:LQD210903C00136000,2021-08-30,2021-09-03,LQD,C,136.0,2,0.02,0.03,0.25,NO,0.02,0.02,0.02,0.01,0.03,0.02,2,1630296000000000000,4,135.25,135.61,135.66,135.22,135.66,134.99,135.09,135.09,0.02,0.02,0.16,0.02,0.02
O:LQD210903C00137000,2021-08-30,2021-09-03,LQD,C,137.0,1,0.0,0.0,0.99,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1630296000000000000,4,135.25,135.61,135.66,135.22,135.66,134.99,135.09,135.09,0.02,0.04,0.01,0.0,0.0
O:LQD210910C00134500,2021-09-07,2021-09-10,LQD,C,134.5,2,0.06,0.06,0.0,NO,0.06,0.04,0.06,0.04,0.06,0.06,1,1630987200000000000,3,134.5,134.35,134.5,134.12,134.5,135.27,135.6,135.6,0.02,0.01,0.58,0.06,0.04
O:LQD210910C00135000,2021-09-07,2021-09-10,LQD,C,135.0,3,0.03,0.02,0.37,NO,0.02,0.02,0.02,0.01,0.03,0.02,2,1630987200000000000,3,134.5,134.35,134.5,134.12,134.5,135.27,135.6,135.6,0.02,0.03,0.11,0.02,0.02
O:LQDA210917C00002500,2021-09-13,2021-09-17,LQDA,C,2.5,1,0.06,0.06,-98.16,YES,0.06,0.05,0.06,0.05,0.06,0.06,1,1631505600000000000,4,135.57,135.6,135.78,135.54,135.78,135.36,135.4,135.4,0.02,,,0.06,0.04
O:LQD210917C00134000,2021-09-13,2021-09-17,LQD,C,134.0,71,0.41,0.41,-1.31,YES,0.42,0.31,0.4,0.3,0.43,0.4,12,1631505600000000000,4,135.57,135.6,135.78,135.54,135.78,135.36,135.4,135.4,0.02,,,0.42,0.32
O:LQD210917C00135000,2021-09-13,2021-09-17,LQD,C,135.0,474,0.18,0.18,-0.57,YES,0.18,0.13,0.18,0.13,0.18,0.18,1,1631505600000000000,4,135.57,135.6,135.78,135.54,135.78,135.36,135.4,135.4,0.02,,,0.18,0.13
O:LQD210917C00135500,2021-09-13,2021-09-17,LQD,C,135.5,2,0.1,0.1,-0.2,YES,0.1,0.07,0.1,0.07,0.1,0.1,2,1631505600000000000,4,135.57,135.6,135.78,135.54,135.78,135.36,135.4,135.4,0.02,,,0.1,0.07
O:LQD210917C00136000,2021-09-13,2021-09-17,LQD,C,136.0,427,0.04,0.04,0.17,NO,0.05,0.04,0.03,0.02,0.07,0.03,51,1631505600000000000,4,135.57,135.6,135.78,135.54,135.78,135.36,135.4,135.4,0.02,0.02,0.26,0.05,0.05
O:LQD210917C00136500,2021-09-13,2021-09-17,LQD,C,136.5,1,0.01,0.01,0.53,NO,0.01,0.01,0.01,0.01,0.01,0.01,1,1631505600000000000,4,135.57,135.6,135.78,135.54,135.78,135.36,135.4,135.4,0.02,0.03,0.05,0.01,0.01
O:LQD210924C00135000,2021-09-20,2021-09-24,LQD,C,135.0,5,0.2,0.21,-0.61,YES,0.21,0.15,0.2,0.15,0.21,0.2,3,1632110400000000000,4,135.38,135.78,135.83,135.38,135.83,134.92,135.15,135.15,0.02,,,0.21,0.15
O:LQD210924C00135500,2021-09-20,2021-09-24,LQD,C,135.5,1,0.1,0.1,-0.24,YES,0.1,0.07,0.1,0.07,0.1,0.1,1,1632110400000000000,4,135.38,135.78,135.83,135.38,135.83,134.92,135.15,135.15,0.02,,,0.1,0.07
O:LQD210924C00136000,2021-09-20,2021-09-24,LQD,C,136.0,3,0.05,0.05,0.13,NO,0.05,0.04,0.05,0.04,0.05,0.05,2,1632110400000000000,4,135.38,135.78,135.83,135.38,135.83,134.92,135.15,135.15,0.02,0.02,0.3,0.05,0.04
O:LQD210924C00136500,2021-09-20,2021-09-24,LQD,C,136.5,43,0.02,0.04,0.49,NO,0.02,0.02,0.01,0.01,0.04,0.01,4,1632110400000000000,4,135.38,135.78,135.83,135.38,135.83,134.92,135.15,135.15,0.02,0.04,0.1,0.02,0.03
O:LQD211001C00135000,2021-09-27,2021-10-01,LQD,C,135.0,293,0.06,0.07,0.03,NO,0.07,0.05,0.06,0.04,0.08,0.06,22,1632715200000000000,4,134.63,134.85,134.96,134.54,134.96,133.74,133.94,133.94,0.02,0.01,0.47,0.07,0.06
O:LQD211001C00135500,2021-09-27,2021-10-01,LQD,C,135.5,21,0.05,0.03,0.4,NO,0.04,0.03,0.03,0.02,0.05,0.03,4,1632715200000000000,4,134.63,134.85,134.96,134.54,134.96,133.74,133.94,133.94,0.02,0.04,0.15,0.04,0.04
O:LQD211001C00136000,2021-09-27,2021-10-01,LQD,C,136.0,15,0.02,0.02,0.77,NO,0.02,0.01,0.02,0.01,0.02,0.02,7,1632715200000000000,4,134.63,134.85,134.96,134.54,134.96,133.74,133.94,133.94,0.02,0.05,0.06,0.02,0.01
O:LQD211008C00134000,2021-10-04,2021-10-08,LQD,C,134.0,2,0.08,0.08,0.25,NO,0.08,0.06,0.08,0.06,0.08,0.08,1,1633320000000000000,4,133.43,133.52,133.67,133.25,133.67,131.81,132.31,132.31,0.02,0.03,0.26,0.08,0.06
O:LQD211008C00134500,2021-10-04,2021-10-08,LQD,C,134.5,10,0.04,0.04,0.62,NO,0.04,0.03,0.04,0.03,0.04,0.04,2,1633320000000000000,4,133.43,133.52,133.67,133.25,133.67,131.81,132.31,132.31,0.02,0.05,0.11,0.04,0.03
O:LQD211008C00135000,2021-10-04,2021-10-08,LQD,C,135.0,46,0.01,0.01,0.99,NO,0.02,0.01,0.01,0.01,0.02,0.01,8,1633320000000000000,4,133.43,133.52,133.67,133.25,133.67,131.81,132.31,132.31,0.02,0.06,0.05,0.02,0.01
O:LQD211008C00136000,2021-10-04,2021-10-08,LQD,C,136.0,1,0.02,0.02,1.74,NO,0.02,0.01,0.02,0.01,0.02,0.02,1,1633320000000000000,4,133.43,133.52,133.67,133.25,133.67,131.81,132.31,132.31,0.02,0.09,0.04,0.02,0.01
O:LQDA211015C00002500,2021-10-11,2021-10-15,LQDA,C,2.5,10,0.12,0.12,-98.1,YES,0.12,0.09,0.11,0.09,0.13,0.11,4,1633924800000000000,4,131.58,131.56,131.84,131.54,131.84,133.22,133.28,133.28,0.02,,,0.12,0.1
O:LQDA211015C00005000,2021-10-11,2021-10-15,LQDA,C,5.0,7,0.01,0.01,-96.21,YES,0.01,0.01,0.01,0.01,0.01,0.01,2,1633924800000000000,4,131.58,131.56,131.84,131.54,131.84,133.22,133.28,133.28,0.02,,,0.01,0.01
O:LQD211015C00133000,2021-10-11,2021-10-15,LQD,C,133.0,2,0.02,0.02,0.88,NO,0.02,0.01,0.02,0.01,0.02,0.02,2,1633924800000000000,4,131.58,131.56,131.84,131.54,131.84,133.22,133.28,133.28,0.02,0.05,0.06,0.02,0.02
O:LQD211015C00134000,2021-10-11,2021-10-15,LQD,C,134.0,1,0.01,0.01,1.64,NO,0.01,0.01,0.01,0.01,0.01,0.01,1,1633924800000000000,4,131.58,131.56,131.84,131.54,131.84,133.22,133.28,133.28,0.02,0.07,0.02,0.01,0.01
O:LQD211015C00135000,2021-10-11,2021-10-15,LQD,C,135.0,45,0.01,0.0,2.4,NO,0.01,0.0,0.0,0.0,0.01,0.0,7,1633924800000000000,4,131.58,131.56,131.84,131.54,131.84,133.22,133.28,133.28,0.02,0.1,0.01,0.01,0.01
O:LQD211015C00140000,2021-10-11,2021-10-15,LQD,C,140.0,5000,0.0,0.0,6.19,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1633924800000000000,4,131.58,131.56,131.84,131.54,131.84,133.22,133.28,133.28,0.02,0.22,0.0,0.0,0.0
O:LQD211022C00133000,2021-10-18,2021-10-22,LQD,C,133.0,13,0.16,0.14,-0.22,YES,0.15,0.11,0.14,0.1,0.16,0.14,4,1634529600000000000,4,133.0,133.11,133.29,132.71,133.29,132.31,132.44,132.44,0.02,,,0.15,0.12
O:LQD211022C00133500,2021-10-18,2021-10-22,LQD,C,133.5,51,0.05,0.08,0.15,NO,0.06,0.04,0.04,0.03,0.08,0.04,7,1634529600000000000,4,133.0,133.11,133.29,132.71,133.29,132.31,132.44,132.44,0.02,0.02,0.29,0.06,0.06
O:LQD211022C00134000,2021-10-18,2021-10-22,LQD,C,134.0,43,0.02,0.0,0.53,NO,0.02,0.01,0.0,0.0,0.03,0.0,5,1634529600000000000,4,133.0,133.11,133.29,132.71,133.29,132.31,132.44,132.44,0.02,0.03,0.08,0.02,0.02
O:LQD211029C00130000,2021-10-25,2021-10-29,LQD,C,130.0,20,0.65,0.65,-1.99,YES,0.65,0.49,0.65,0.49,0.65,0.65,1,1635134400000000000,4,132.3,132.37,132.64,132.26,132.64,133.48,133.72,133.72,0.02,,,0.65,0.49
O:LQD211029C00132500,2021-10-25,2021-10-29,LQD,C,132.5,4,0.12,0.12,-0.1,YES,0.12,0.09,0.12,0.09,0.12,0.12,1,1635134400000000000,4,132.3,132.37,132.64,132.26,132.64,133.48,133.72,133.72,0.02,,,0.12,0.09
O:LQD211029C00133000,2021-10-25,2021-10-29,LQD,C,133.0,1,0.06,0.06,0.28,NO,0.06,0.04,0.06,0.04,0.06,0.06,1,1635134400000000000,4,132.3,132.37,132.64,132.26,132.64,133.48,133.72,133.72,0.02,0.03,0.22,0.06,0.05
O:LQD211029C00133500,2021-10-25,2021-10-29,LQD,C,133.5,9,0.02,0.02,0.65,NO,0.02,0.02,0.02,0.01,0.02,0.02,3,1635134400000000000,4,132.3,132.37,132.64,132.26,132.64,133.48,133.72,133.72,0.02,0.04,0.08,0.02,0.02
O:LQD211029C00134000,2021-10-25,2021-10-29,LQD,C,134.0,2,0.01,0.01,1.03,NO,0.01,0.01,0.01,0.01,0.01,0.01,2,1635134400000000000,4,132.3,132.37,132.64,132.26,132.64,133.48,133.72,133.72,0.02,0.05,0.04,0.01,0.01
O:LQD211105C00130000,2021-11-01,2021-11-05,LQD,C,130.0,20,0.72,0.72,-2.31,YES,0.72,0.54,0.72,0.54,0.72,0.72,1,1635739200000000000,4,132.61,132.98,133.07,132.61,133.07,134.83,135.0,135.0,0.02,,,0.72,0.54
O:LQD211105C00132000,2021-11-01,2021-11-05,LQD,C,132.0,2,0.25,0.28,-0.8,YES,0.26,0.2,0.25,0.19,0.28,0.25,2,1635739200000000000,4,132.61,132.98,133.07,132.61,133.07,134.83,135.0,135.0,0.02,,,0.26,0.21
O:LQD211105C00133000,2021-11-01,2021-11-05,LQD,C,133.0,18,0.12,0.13,-0.05,YES,0.13,0.09,0.12,0.09,0.13,0.12,2,1635739200000000000,4,132.61,132.98,133.07,132.61,133.07,134.83,135.0,135.0,0.02,0.01,0.73,0.13,0.1
O:LQD211105C00134000,2021-11-01,2021-11-05,LQD,C,134.0,4,0.02,0.04,0.7,NO,0.02,0.02,0.01,0.01,0.04,0.01,3,1635739200000000000,4,132.61,132.98,133.07,132.61,133.07,134.83,135.0,135.0,0.02,0.05,0.08,0.02,0.03
O:LQD211112C00134000,2021-11-08,2021-11-12,LQD,C,134.0,1,0.2,0.2,-0.53,YES,0.2,0.15,0.2,0.15,0.2,0.2,1,1636347600000000000,4,134.69,134.52,134.71,134.34,134.71,132.98,133.42,133.42,0.02,,,0.2,0.15
O:LQD211112C00135000,2021-11-08,2021-11-12,LQD,C,135.0,40,0.05,0.06,0.22,NO,0.06,0.04,0.05,0.04,0.06,0.05,12,1636347600000000000,4,134.69,134.52,134.71,134.34,134.71,132.98,133.42,133.42,0.02,0.03,0.24,0.06,0.04
O:LQD211112C00135500,2021-11-08,2021-11-12,LQD,C,135.5,43,0.02,0.02,0.59,NO,0.02,0.01,0.02,0.01,0.02,0.02,2,1636347600000000000,4,134.69,134.52,134.71,134.34,134.71,132.98,133.42,133.42,0.02,0.04,0.08,0.02,0.01
O:LQDA211119C00002500,2021-11-15,2021-11-19,LQDA,C,2.5,8,0.66,0.64,-98.12,YES,0.66,0.49,0.64,0.48,0.68,0.64,4,1636952400000000000,4,132.85,131.97,132.9,131.96,132.9,133.08,133.21,133.21,0.02,,,0.66,0.51
O:LQDA211119C00005000,2021-11-15,2021-11-19,LQDA,C,5.0,239,0.09,0.07,-96.24,YES,0.08,0.06,0.02,0.02,0.14,0.02,42,1636952400000000000,4,132.85,131.97,132.9,131.96,132.9,133.08,133.21,133.21,0.02,,,0.08,0.11
O:LQDA211119C00007500,2021-11-15,2021-11-19,LQDA,C,7.5,32,0.01,0.01,-94.36,YES,0.01,0.01,0.01,0.01,0.01,0.01,5,1636952400000000000,4,132.85,131.97,132.9,131.96,132.9,133.08,133.21,133.21,0.02,,,0.01,0.01
O:LQDT211119C00030000,2021-11-15,2021-11-19,LQDT,C,30.0,1,0.01,0.01,-77.43,YES,0.01,0.01,0.01,0.01,0.01,0.01,1,1636952400000000000,4,132.85,131.97,132.9,131.96,132.9,133.08,133.21,133.21,0.02,,,0.01,0.01
O:LQD211119C00132500,2021-11-15,2021-11-19,LQD,C,132.5,16,0.15,0.1,-0.3,YES,0.12,0.09,0.1,0.07,0.15,0.1,4,1636952400000000000,4,132.85,131.97,132.9,131.96,132.9,133.08,133.21,133.21,0.02,,,0.12,0.11
O:LQD211119C00133000,2021-11-15,2021-11-19,LQD,C,133.0,11,0.09,0.05,0.08,NO,0.07,0.05,0.05,0.04,0.09,0.05,2,1636952400000000000,4,132.85,131.97,132.9,131.96,132.9,133.08,133.21,133.21,0.02,0.02,0.39,0.07,0.07
O:LQD211119C00133500,2021-11-15,2021-11-19,LQD,C,133.5,1612,0.06,0.02,0.45,NO,0.04,0.03,0.02,0.02,0.06,0.02,115,1636952400000000000,4,132.85,131.97,132.9,131.96,132.9,133.08,133.21,133.21,0.02,0.04,0.14,0.04,0.05
O:LQD211119C00134500,2021-11-15,2021-11-19,LQD,C,134.5,2,0.01,0.01,1.2,NO,0.01,0.01,0.01,0.01,0.01,0.01,1,1636952400000000000,4,132.85,131.97,132.9,131.96,132.9,133.08,133.21,133.21,0.02,0.06,0.03,0.01,0.01
O:LQD211119C00140000,2021-11-15,2021-11-19,LQD,C,140.0,5000,0.0,0.0,5.34,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1636952400000000000,4,132.85,131.97,132.9,131.96,132.9,133.08,133.21,133.21,0.02,0.18,0.0,0.0,0.0
O:LQD211126C00132000,2021-11-22,2021-11-26,LQD,C,132.0,70,0.1,0.1,-0.57,YES,0.1,0.07,0.1,0.07,0.1,0.1,1,1637557200000000000,4,132.55,131.92,132.76,131.86,132.76,132.68,132.74,132.74,0.02,,,0.1,0.08
O:LQD211126C00133000,2021-11-22,2021-11-26,LQD,C,133.0,1,0.06,0.06,0.18,NO,0.06,0.05,0.06,0.05,0.06,0.06,1,1637557200000000000,4,132.55,131.92,132.76,131.86,132.76,132.68,132.74,132.74,0.02,0.03,0.28,0.06,0.05
O:LQD211126C00133500,2021-11-22,2021-11-26,LQD,C,133.5,6,0.02,0.01,0.56,NO,0.02,0.01,0.01,0.01,0.02,0.01,2,1637557200000000000,4,132.55,131.92,132.76,131.86,132.76,132.68,132.74,132.74,0.02,0.04,0.08,0.02,0.02
O:LQD211203C00131000,2021-11-29,2021-12-03,LQD,C,131.0,2,0.42,0.42,-1.41,YES,0.42,0.31,0.42,0.31,0.42,0.42,1,1638162000000000000,4,132.14,132.77,132.87,132.05,132.87,134.26,134.56,134.56,0.02,,,0.42,0.32
O:LQD211203C00131500,2021-11-29,2021-12-03,LQD,C,131.5,2,0.3,0.3,-1.03,YES,0.3,0.23,0.3,0.23,0.3,0.3,1,1638162000000000000,4,132.14,132.77,132.87,132.05,132.87,134.26,134.56,134.56,0.02,,,0.3,0.23
O:LQD211203C00132000,2021-11-29,2021-12-03,LQD,C,132.0,1,0.2,0.2,-0.65,YES,0.2,0.15,0.2,0.15,0.2,0.2,1,1638162000000000000,4,132.14,132.77,132.87,132.05,132.87,134.26,134.56,134.56,0.02,,,0.2,0.15
O:LQD211203C00132500,2021-11-29,2021-12-03,LQD,C,132.5,17,0.11,0.13,-0.28,YES,0.11,0.08,0.08,0.06,0.13,0.08,3,1638162000000000000,4,132.14,132.77,132.87,132.05,132.87,134.26,134.56,134.56,0.02,,,0.11,0.1
O:LQD211203C00133000,2021-11-29,2021-12-03,LQD,C,133.0,1,0.05,0.05,0.1,NO,0.05,0.04,0.05,0.04,0.05,0.05,1,1638162000000000000,4,132.14,132.77,132.87,132.05,132.87,134.26,134.56,134.56,0.02,0.02,0.33,0.05,0.04
O:LQD211203C00133500,2021-11-29,2021-12-03,LQD,C,133.5,1,0.03,0.03,0.47,NO,0.03,0.02,0.03,0.02,0.03,0.03,1,1638162000000000000,4,132.14,132.77,132.87,132.05,132.87,134.26,134.56,134.56,0.02,0.04,0.12,0.03,0.02
O:LQD211203C00134000,2021-11-29,2021-12-03,LQD,C,134.0,1,0.04,0.04,0.85,NO,0.04,0.03,0.04,0.03,0.04,0.04,1,1638162000000000000,4,132.14,132.77,132.87,132.05,132.87,134.26,134.56,134.56,0.02,0.06,0.11,0.04,0.03
O:LQD211203C00135500,2021-11-29,2021-12-03,LQD,C,135.5,1,0.07,0.07,1.98,NO,0.07,0.05,0.07,0.05,0.07,0.07,1,1638162000000000000,4,132.14,132.77,132.87,132.05,132.87,134.26,134.56,134.56,0.02,0.13,0.08,0.07,0.05
O:LQD211210C00132500,2021-12-06,2021-12-10,LQD,C,132.5,1,0.47,0.47,-1.29,YES,0.47,0.35,0.47,0.35,0.47,0.47,1,1638766800000000000,4,134.21,133.58,134.24,133.51,134.24,132.79,133.33,133.33,0.02,,,0.47,0.35
O:LQD211210C00133500,2021-12-06,2021-12-10,LQD,C,133.5,4,0.16,0.17,-0.55,YES,0.17,0.12,0.16,0.12,0.17,0.16,3,1638766800000000000,4,134.21,133.58,134.24,133.51,134.24,132.79,133.33,133.33,0.02,,,0.17,0.13
O:LQD211210C00134000,2021-12-06,2021-12-10,LQD,C,134.0,108,0.18,0.1,-0.18,YES,0.14,0.1,0.1,0.07,0.18,0.1,4,1638766800000000000,4,134.21,133.58,134.24,133.51,134.24,132.79,133.33,133.33,0.02,,,0.14,0.13
O:LQD211210C00134500,2021-12-06,2021-12-10,LQD,C,134.5,1,0.07,0.07,0.2,NO,0.07,0.05,0.07,0.05,0.07,0.07,1,1638766800000000000,4,134.21,133.58,134.24,133.51,134.24,132.79,133.33,133.33,0.02,0.03,0.28,0.07,0.05
O:LQD211210C00135000,2021-12-06,2021-12-10,LQD,C,135.0,11,0.06,0.06,0.57,NO,0.06,0.05,0.06,0.04,0.07,0.06,5,1638766800000000000,4,134.21,133.58,134.24,133.51,134.24,132.79,133.33,133.33,0.02,0.05,0.16,0.06,0.05
O:LQD211210C00135500,2021-12-06,2021-12-10,LQD,C,135.5,43,0.03,0.04,0.94,NO,0.04,0.03,0.03,0.02,0.04,0.03,3,1638766800000000000,4,134.21,133.58,134.24,133.51,134.24,132.79,133.33,133.33,0.02,0.06,0.09,0.04,0.03
O:LQDA211217C00005000,2021-12-13,2021-12-17,LQDA,C,5.0,46,0.01,0.02,-96.26,YES,0.01,0.01,0.01,0.01,0.02,0.01,4,1639371600000000000,4,133.32,133.39,133.7,133.28,133.7,133.01,133.14,133.14,0.02,,,0.01,0.01
O:LQD211217C00132000,2021-12-13,2021-12-17,LQD,C,132.0,1,0.36,0.36,-1.27,YES,0.36,0.27,0.36,0.27,0.36,0.36,1,1639371600000000000,4,133.32,133.39,133.7,133.28,133.7,133.01,133.14,133.14,0.02,,,0.36,0.27
O:LQD211217C00132500,2021-12-13,2021-12-17,LQD,C,132.5,3,0.28,0.3,-0.89,YES,0.29,0.21,0.28,0.21,0.3,0.28,3,1639371600000000000,4,133.32,133.39,133.7,133.28,133.7,133.01,133.14,133.14,0.02,,,0.29,0.22
O:LQD211217C00133000,2021-12-13,2021-12-17,LQD,C,133.0,20,0.19,0.2,-0.52,YES,0.19,0.14,0.19,0.14,0.2,0.19,2,1639371600000000000,4,133.32,133.39,133.7,133.28,133.7,133.01,133.14,133.14,0.02,,,0.19,0.15
O:LQD211217C00133500,2021-12-13,2021-12-17,LQD,C,133.5,158,0.09,0.1,-0.15,YES,0.1,0.07,0.09,0.07,0.11,0.09,17,1639371600000000000,4,133.32,133.39,133.7,133.28,133.7,133.01,133.14,133.14,0.02,,,0.1,0.08
O:LQD211217C00134000,2021-12-13,2021-12-17,LQD,C,134.0,358,0.05,0.04,0.23,NO,0.06,0.04,0.04,0.03,0.06,0.04,24,1639371600000000000,4,133.32,133.39,133.7,133.28,133.7,133.01,133.14,133.14,0.02,0.03,0.24,0.06,0.04
O:LQD211217C00134500,2021-12-13,2021-12-17,LQD,C,134.5,43,0.02,0.02,0.6,NO,0.02,0.02,0.02,0.02,0.02,0.02,3,1639371600000000000,4,133.32,133.39,133.7,133.28,133.7,133.01,133.14,133.14,0.02,0.04,0.09,0.02,0.01
O:LQD211217C00136000,2021-12-13,2021-12-17,LQD,C,136.0,10,0.0,0.0,1.72,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1639371600000000000,4,133.32,133.39,133.7,133.28,133.7,133.01,133.14,133.14,0.02,0.07,0.01,0.0,0.0
O:LQD211217C00137000,2021-12-13,2021-12-17,LQD,C,137.0,10,0.0,0.0,2.47,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1639371600000000000,4,133.32,133.39,133.7,133.28,133.7,133.01,133.14,133.14,0.02,0.1,0.01,0.0,0.0
O:LQD211223C00133000,2021-12-20,2021-12-23,LQD,C,133.0,161,0.08,0.05,0.07,NO,0.07,0.05,0.05,0.04,0.08,0.05,6,1639976400000000000,3,132.77,132.43,132.9,132.35,132.9,132.7,132.82,132.82,0.02,0.02,0.38,0.07,0.06
O:LQD211223C00133500,2021-12-20,2021-12-23,LQD,C,133.5,2,0.02,0.06,0.45,NO,0.04,0.03,0.02,0.02,0.06,0.02,2,1639976400000000000,3,132.77,132.43,132.9,132.35,132.9,132.7,132.82,132.82,0.02,0.04,0.14,0.04,0.05
O:LQD211223C00134500,2021-12-20,2021-12-23,LQD,C,134.5,1,0.03,0.03,1.2,NO,0.03,0.02,0.03,0.02,0.03,0.03,1,1639976400000000000,3,132.77,132.43,132.9,132.35,132.9,132.7,132.82,132.82,0.02,0.09,0.07,0.03,0.02
