ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:COIN231208C00120000,2023-12-04,2023-12-08,COIN,C,120.0,136,6.22,5.36,-17.98,YES,5.52,3.77,4.6,3.14,6.44,4.6,69,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,5.52,4.4
O:COIN231208C00121000,2023-12-04,2023-12-08,COIN,C,121.0,61,5.64,5.39,-17.29,YES,5.4,3.69,4.56,3.11,6.25,4.56,16,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,5.4,4.27
O:COIN231208C00122000,2023-12-04,2023-12-08,COIN,C,122.0,27,5.08,5.01,-16.61,YES,5.31,3.63,4.75,3.25,5.88,4.75,17,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,5.31,4.02
O:COIN231208C00123000,2023-12-04,2023-12-08,COIN,C,123.0,228,4.36,4.64,-15.93,YES,4.99,3.41,4.26,2.91,5.72,4.26,28,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,4.99,3.91
O:COIN231208C00124000,2023-12-04,2023-12-08,COIN,C,124.0,112,5.03,4.39,-15.24,YES,4.59,3.14,3.95,2.7,5.22,3.95,28,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,4.59,3.57
O:COIN231208C00125000,2023-12-04,2023-12-08,COIN,C,125.0,691,4.81,4.32,-14.56,YES,4.56,3.12,3.66,2.5,5.46,3.66,110,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,4.56,3.73
O:COIN231208C00126000,2023-12-04,2023-12-08,COIN,C,126.0,46,4.38,4.26,-13.88,YES,4.35,2.97,3.5,2.39,5.2,3.5,14,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,4.35,3.55
O:COIN231208C00127000,2023-12-04,2023-12-08,COIN,C,127.0,128,4.38,4.06,-13.19,YES,4.08,2.79,3.19,2.18,4.97,3.19,29,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,4.08,3.4
O:COIN231208C00128000,2023-12-04,2023-12-08,COIN,C,128.0,259,3.92,3.7,-12.51,YES,3.87,2.65,2.99,2.04,4.75,2.99,76,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,3.87,3.25
O:COIN231208C00129000,2023-12-04,2023-12-08,COIN,C,129.0,116,4.06,3.34,-11.83,YES,3.65,2.49,2.79,1.91,4.51,2.79,50,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,3.65,3.08
O:COIN231208C00130000,2023-12-04,2023-12-08,COIN,C,130.0,1416,3.5,3.21,-11.14,YES,3.5,2.39,2.62,1.79,4.38,2.62,312,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,3.5,2.99
O:COIN231208C00131000,2023-12-04,2023-12-08,COIN,C,131.0,242,3.59,3.19,-10.46,YES,3.34,2.29,2.54,1.73,4.15,2.54,87,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,3.34,2.84
O:COIN231208C00132000,2023-12-04,2023-12-08,COIN,C,132.0,285,3.5,2.66,-9.77,YES,2.99,2.04,2.19,1.5,3.79,2.19,96,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,2.99,2.59
O:COIN231208C00133000,2023-12-04,2023-12-08,COIN,C,133.0,281,3.05,2.51,-9.09,YES,2.95,2.02,2.15,1.47,3.75,2.15,132,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,2.95,2.56
O:COIN231208C00134000,2023-12-04,2023-12-08,COIN,C,134.0,344,2.95,2.41,-8.41,YES,2.79,1.91,2.0,1.37,3.58,2.0,125,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,2.79,2.45
O:COIN231208C00135000,2023-12-04,2023-12-08,COIN,C,135.0,1082,2.66,2.24,-7.72,YES,2.58,1.76,1.79,1.22,3.38,1.79,378,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,2.58,2.31
O:COIN231208C00136000,2023-12-04,2023-12-08,COIN,C,136.0,287,2.64,2.14,-7.04,YES,2.42,1.66,1.7,1.16,3.15,1.7,91,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,2.42,2.15
O:COIN231208C00137000,2023-12-04,2023-12-08,COIN,C,137.0,161,2.5,2.12,-6.36,YES,2.25,1.54,1.59,1.09,2.9,1.59,79,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,2.25,1.98
O:COIN231208C00138000,2023-12-04,2023-12-08,COIN,C,138.0,367,2.31,2.0,-5.67,YES,2.16,1.47,1.45,0.99,2.86,1.45,130,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,2.16,1.95
O:COIN231208C00139000,2023-12-04,2023-12-08,COIN,C,139.0,867,2.15,1.69,-4.99,YES,1.98,1.35,1.32,0.91,2.62,1.32,176,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,1.98,1.79
O:COIN231208C00140000,2023-12-04,2023-12-08,COIN,C,140.0,5106,1.98,1.55,-4.31,YES,1.88,1.28,1.2,0.82,2.55,1.2,1438,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,1.88,1.74
O:COIN231208C00141000,2023-12-04,2023-12-08,COIN,C,141.0,1561,1.88,1.48,-3.62,YES,1.76,1.2,1.12,0.77,2.39,1.12,536,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,1.76,1.63
O:COIN231208C00142000,2023-12-04,2023-12-08,COIN,C,142.0,2249,1.7,1.32,-2.94,YES,1.66,1.14,1.02,0.7,2.3,1.02,735,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,1.66,1.57
O:COIN231208C00143000,2023-12-04,2023-12-08,COIN,C,143.0,2452,1.62,1.23,-2.26,YES,1.56,1.07,0.97,0.66,2.15,0.97,803,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,1.56,1.47
O:COIN231208C00144000,2023-12-04,2023-12-08,COIN,C,144.0,2944,1.75,1.12,-1.57,YES,1.45,0.99,0.89,0.61,2.0,0.89,777,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,,,1.45,1.37
O:COIN231208C00145000,2023-12-04,2023-12-08,COIN,C,145.0,8672,1.37,1.05,-0.89,YES,1.35,0.92,0.81,0.56,1.89,0.81,2074,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,0.05,0.95,1.35,1.29
O:COIN231208C00146000,2023-12-04,2023-12-08,COIN,C,146.0,1276,1.36,0.98,-0.21,YES,1.27,0.87,0.75,0.51,1.79,0.75,456,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,0.18,0.54,1.27,1.22
O:COIN231208C00147000,2023-12-04,2023-12-08,COIN,C,147.0,941,1.17,0.9,0.48,NO,1.19,0.81,0.7,0.48,1.67,0.7,379,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,0.24,0.42,1.19,1.14
O:COIN231208C00148000,2023-12-04,2023-12-08,COIN,C,148.0,1162,1.06,0.8,1.16,NO,1.11,0.76,0.64,0.43,1.59,0.64,337,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,0.3,0.35,1.11,1.09
O:COIN231208C00149000,2023-12-04,2023-12-08,COIN,C,149.0,645,1.1,0.75,1.85,NO,0.99,0.68,0.51,0.35,1.48,0.51,224,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,0.33,0.3,0.99,1.01
O:COIN231208C00150000,2023-12-04,2023-12-08,COIN,C,150.0,13476,0.92,0.69,2.53,NO,0.97,0.66,0.53,0.36,1.41,0.53,3920,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,0.38,0.26,0.97,0.96
O:COIN231208C00152500,2023-12-04,2023-12-08,COIN,C,152.5,1087,0.66,0.57,4.24,NO,0.82,0.56,0.44,0.3,1.2,0.44,392,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,0.47,0.19,0.82,0.82
O:COIN231208C00155000,2023-12-04,2023-12-08,COIN,C,155.0,2087,0.6,0.46,5.95,NO,0.68,0.47,0.34,0.23,1.02,0.34,719,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,0.54,0.15,0.68,0.7
O:COIN231208C00157500,2023-12-04,2023-12-08,COIN,C,157.5,399,0.43,0.37,7.66,NO,0.58,0.4,0.32,0.22,0.85,0.32,175,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,0.61,0.12,0.58,0.58
O:COIN231208C00160000,2023-12-04,2023-12-08,COIN,C,160.0,9179,0.41,0.31,9.36,NO,0.47,0.32,0.21,0.14,0.73,0.21,1681,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,0.65,0.09,0.47,0.5
O:COIN231208C00162500,2023-12-04,2023-12-08,COIN,C,162.5,429,0.3,0.25,11.07,NO,0.4,0.27,0.2,0.13,0.6,0.2,169,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,0.7,0.07,0.4,0.41
O:COIN231208C00165000,2023-12-04,2023-12-08,COIN,C,165.0,2820,0.27,0.21,12.78,NO,0.34,0.24,0.17,0.12,0.52,0.17,667,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,0.76,0.06,0.34,0.36
O:COIN231208C00167500,2023-12-04,2023-12-08,COIN,C,167.5,228,0.3,0.2,14.49,NO,0.29,0.2,0.15,0.1,0.43,0.15,99,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,0.8,0.05,0.29,0.29
O:COIN231208C00170000,2023-12-04,2023-12-08,COIN,C,170.0,2668,0.17,0.14,16.2,NO,0.25,0.17,0.12,0.08,0.38,0.12,607,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,0.84,0.04,0.25,0.26
O:COIN231208C00175000,2023-12-04,2023-12-08,COIN,C,175.0,2156,0.14,0.11,19.62,NO,0.18,0.12,0.08,0.05,0.28,0.08,433,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,0.91,0.03,0.18,0.19
O:COIN231208C00180000,2023-12-04,2023-12-08,COIN,C,180.0,4208,0.09,0.08,23.03,NO,0.14,0.09,0.06,0.04,0.21,0.06,436,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,0.98,0.02,0.14,0.14
O:COIN231208C00185000,2023-12-04,2023-12-08,COIN,C,185.0,3003,0.08,0.06,26.45,NO,0.1,0.07,0.04,0.03,0.15,0.04,271,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,1.04,0.01,0.1,0.1
O:COIN231208C00190000,2023-12-04,2023-12-08,COIN,C,190.0,828,0.05,0.05,29.87,NO,0.07,0.05,0.04,0.02,0.11,0.04,228,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,1.09,0.01,0.07,0.08
O:COIN231208C00195000,2023-12-04,2023-12-08,COIN,C,195.0,1003,0.04,0.03,33.29,NO,0.06,0.04,0.02,0.02,0.1,0.02,211,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,1.15,0.01,0.06,0.07
O:COIN231208C00200000,2023-12-04,2023-12-08,COIN,C,200.0,3777,0.0,0.03,36.71,NO,0.03,0.02,0.0,0.0,0.06,0.0,781,1701666000000000000,4,143.53,141.09,146.3,137.6,146.3,146.62,146.74,146.74,0.02,1.16,0.0,0.03,0.04
O:COIN231215C00002500,2023-12-11,2023-12-15,COIN,C,2.5,3,34.22,34.22,-98.25,YES,34.22,23.96,34.22,23.96,34.22,34.22,1,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,34.22,23.95
O:COIN231215C00045000,2023-12-11,2023-12-15,COIN,C,45.0,3,23.69,24.0,-68.5,YES,23.84,16.69,23.69,16.58,24.0,23.69,3,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,23.84,16.8
O:COIN231215C00060000,2023-12-11,2023-12-15,COIN,C,60.0,2,20.32,20.32,-58.0,YES,20.32,14.22,20.32,14.22,20.32,20.32,1,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,20.32,14.22
O:COIN231215C00065000,2023-12-11,2023-12-15,COIN,C,65.0,4,18.41,18.42,-54.5,YES,18.38,12.86,18.25,12.77,18.5,18.25,4,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,18.38,12.95
O:COIN231215C00070000,2023-12-11,2023-12-15,COIN,C,70.0,17,17.79,16.76,-51.0,YES,17.27,12.09,16.76,11.73,17.79,16.76,9,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,17.27,12.45
O:COIN231215C00075000,2023-12-11,2023-12-15,COIN,C,75.0,1,15.7,15.7,-47.5,YES,15.7,10.99,15.7,10.99,15.7,15.7,1,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,15.7,10.99
O:COIN231215C00076000,2023-12-11,2023-12-15,COIN,C,76.0,1,15.35,15.35,-46.8,YES,15.35,10.74,15.35,10.74,15.35,15.35,1,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,15.35,10.74
O:COIN231215C00080000,2023-12-11,2023-12-15,COIN,C,80.0,13,15.31,14.68,-44.01,YES,14.92,10.44,14.38,10.06,15.47,14.38,9,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,14.92,10.83
O:COIN231215C00081000,2023-12-11,2023-12-15,COIN,C,81.0,5,15.17,14.06,-43.31,YES,14.56,10.19,13.94,9.76,15.17,13.94,5,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,14.56,10.62
O:COIN231215C00085000,2023-12-11,2023-12-15,COIN,C,85.0,56,13.68,13.11,-40.51,YES,13.65,9.55,13.02,9.11,14.28,13.02,15,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,13.65,10.0
O:COIN231215C00086000,2023-12-11,2023-12-15,COIN,C,86.0,3,13.5,13.31,-39.81,YES,13.41,9.38,13.31,9.32,13.5,13.31,2,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,13.41,9.45
O:COIN231215C00087000,2023-12-11,2023-12-15,COIN,C,87.0,1,13.73,13.73,-39.11,YES,13.73,9.61,13.73,9.61,13.73,13.73,1,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,13.73,9.61
O:COIN231215C00090000,2023-12-11,2023-12-15,COIN,C,90.0,248,12.5,12.2,-37.01,YES,12.41,8.68,11.72,8.21,13.09,11.72,26,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,12.41,9.16
O:COIN231215C00091000,2023-12-11,2023-12-15,COIN,C,91.0,1,12.72,12.72,-36.31,YES,12.72,8.9,12.72,8.9,12.72,12.72,1,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,12.72,8.9
O:COIN231215C00092000,2023-12-11,2023-12-15,COIN,C,92.0,1,11.63,11.63,-35.61,YES,11.63,8.14,11.63,8.14,11.63,11.63,1,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,11.63,8.14
O:COIN231215C00094000,2023-12-11,2023-12-15,COIN,C,94.0,4,11.5,10.83,-34.21,YES,11.16,7.81,10.83,7.58,11.5,10.83,4,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,11.16,8.05
O:COIN231215C00095000,2023-12-11,2023-12-15,COIN,C,95.0,51,11.25,11.01,-33.51,YES,11.02,7.71,10.54,7.38,11.5,10.54,16,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,11.02,8.05
O:COIN231215C00097000,2023-12-11,2023-12-15,COIN,C,97.0,2,10.78,11.05,-32.11,YES,10.91,7.64,10.78,7.54,11.05,10.78,2,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,10.91,7.73
O:COIN231215C00098000,2023-12-11,2023-12-15,COIN,C,98.0,1,9.93,9.93,-31.41,YES,9.93,6.95,9.93,6.95,9.93,9.93,1,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,9.93,6.95
O:COIN231215C00100000,2023-12-11,2023-12-15,COIN,C,100.0,368,10.58,9.71,-30.01,YES,9.81,6.87,9.05,6.34,10.58,9.05,38,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,9.81,7.41
O:COIN231215C00103000,2023-12-11,2023-12-15,COIN,C,103.0,1,9.16,9.16,-27.91,YES,9.16,6.41,9.16,6.41,9.16,9.16,1,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,9.16,6.41
O:COIN231215C00104000,2023-12-11,2023-12-15,COIN,C,104.0,1,8.83,8.83,-27.21,YES,8.83,6.18,8.83,6.18,8.83,8.83,1,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,8.83,6.18
O:COIN231215C00105000,2023-12-11,2023-12-15,COIN,C,105.0,838,9.23,8.44,-26.51,YES,8.64,6.05,7.94,5.56,9.35,7.94,83,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,8.64,6.54
O:COIN231215C00106000,2023-12-11,2023-12-15,COIN,C,106.0,5,7.86,7.98,-25.81,YES,7.92,5.54,7.86,5.5,7.98,7.86,2,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,7.92,5.59
O:COIN231215C00107000,2023-12-11,2023-12-15,COIN,C,107.0,1,7.51,7.51,-25.11,YES,7.51,5.25,7.51,5.25,7.51,7.51,1,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,7.51,5.26
O:COIN231215C00108000,2023-12-11,2023-12-15,COIN,C,108.0,1,7.05,7.05,-24.41,YES,7.05,4.93,7.05,4.93,7.05,7.05,1,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,7.05,4.93
O:COIN231215C00109000,2023-12-11,2023-12-15,COIN,C,109.0,2,7.5,7.23,-23.71,YES,7.36,5.16,7.23,5.06,7.5,7.23,2,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,7.36,5.25
O:COIN231215C00110000,2023-12-11,2023-12-15,COIN,C,110.0,324,7.87,7.19,-23.01,YES,7.27,5.09,6.66,4.66,7.87,6.66,37,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,7.27,5.51
O:COIN231215C00111000,2023-12-11,2023-12-15,COIN,C,111.0,31,7.88,6.5,-22.31,YES,7.19,5.03,6.5,4.55,7.88,6.5,7,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,7.19,5.52
O:COIN231215C00112000,2023-12-11,2023-12-15,COIN,C,112.0,2,7.12,7.12,-21.61,YES,7.12,4.99,7.12,4.99,7.12,7.12,1,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,7.12,4.98
O:COIN231215C00115000,2023-12-11,2023-12-15,COIN,C,115.0,68,6.5,5.93,-19.51,YES,6.14,4.3,5.53,3.87,6.75,5.53,22,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,6.14,4.72
O:COIN231215C00116000,2023-12-11,2023-12-15,COIN,C,116.0,4,5.76,5.62,-18.81,YES,5.69,3.98,5.62,3.93,5.76,5.62,3,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,5.69,4.03
O:COIN231215C00117000,2023-12-11,2023-12-15,COIN,C,117.0,1,5.15,5.15,-18.11,YES,5.15,3.61,5.15,3.61,5.15,5.15,1,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,5.15,3.6
O:COIN231215C00119000,2023-12-11,2023-12-15,COIN,C,119.0,22,5.34,4.75,-16.71,YES,4.89,3.43,4.45,3.11,5.34,4.45,7,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,4.89,3.74
O:COIN231215C00120000,2023-12-11,2023-12-15,COIN,C,120.0,53,5.0,4.77,-16.01,YES,5.01,3.51,4.36,3.05,5.66,4.36,29,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,5.01,3.96
O:COIN231215C00121000,2023-12-11,2023-12-15,COIN,C,121.0,1,4.35,4.35,-15.31,YES,4.35,3.04,4.35,3.04,4.35,4.35,1,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,4.35,3.04
O:COIN231215C00122000,2023-12-11,2023-12-15,COIN,C,122.0,2,4.56,4.56,-14.61,YES,4.56,3.19,4.56,3.19,4.56,4.56,1,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,4.56,3.19
O:COIN231215C00123000,2023-12-11,2023-12-15,COIN,C,123.0,2,4.44,3.52,-13.91,YES,3.98,2.79,3.52,2.47,4.44,3.52,2,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,3.98,3.11
O:COIN231215C00125000,2023-12-11,2023-12-15,COIN,C,125.0,69,4.14,3.47,-12.51,YES,3.86,2.7,3.21,2.25,4.5,3.21,34,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,3.86,3.15
O:COIN231215C00126000,2023-12-11,2023-12-15,COIN,C,126.0,26,3.99,3.02,-11.81,YES,3.48,2.44,2.9,2.03,4.06,2.9,16,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,3.48,2.84
O:COIN231215C00127000,2023-12-11,2023-12-15,COIN,C,127.0,57,3.98,3.08,-11.11,YES,3.36,2.35,2.75,1.92,3.98,2.75,11,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,3.36,2.79
O:COIN231215C00128000,2023-12-11,2023-12-15,COIN,C,128.0,28,3.32,2.72,-10.41,YES,3.04,2.13,2.54,1.78,3.54,2.54,15,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,3.04,2.48
O:COIN231215C00129000,2023-12-11,2023-12-15,COIN,C,129.0,8,2.78,2.64,-9.71,YES,3.06,2.14,2.64,1.85,3.48,2.64,7,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,3.06,2.44
O:COIN231215C00130000,2023-12-11,2023-12-15,COIN,C,130.0,239,3.04,2.41,-9.01,YES,2.67,1.87,2.06,1.45,3.28,2.06,100,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,2.67,2.3
O:COIN231215C00131000,2023-12-11,2023-12-15,COIN,C,131.0,83,2.56,2.11,-8.31,YES,2.56,1.79,2.0,1.4,3.12,2.0,21,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,2.56,2.18
O:COIN231215C00132000,2023-12-11,2023-12-15,COIN,C,132.0,26,2.8,2.04,-7.61,YES,2.52,1.76,2.04,1.43,3.0,2.04,16,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,2.52,2.1
O:COIN231215C00133000,2023-12-11,2023-12-15,COIN,C,133.0,107,2.04,1.92,-6.91,YES,2.05,1.43,1.57,1.1,2.52,1.57,36,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,2.05,1.76
O:COIN231215C00134000,2023-12-11,2023-12-15,COIN,C,134.0,157,2.04,1.85,-6.21,YES,1.97,1.38,1.47,1.03,2.48,1.47,40,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,1.97,1.74
O:COIN231215C00135000,2023-12-11,2023-12-15,COIN,C,135.0,525,2.28,1.56,-5.51,YES,1.86,1.3,1.3,0.91,2.42,1.3,165,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,1.86,1.69
O:COIN231215C00136000,2023-12-11,2023-12-15,COIN,C,136.0,205,1.99,1.4,-4.81,YES,1.64,1.15,1.2,0.84,2.08,1.2,63,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,1.64,1.46
O:COIN231215C00137000,2023-12-11,2023-12-15,COIN,C,137.0,997,1.56,1.26,-4.11,YES,1.58,1.1,1.08,0.75,2.08,1.08,206,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,1.58,1.46
O:COIN231215C00138000,2023-12-11,2023-12-15,COIN,C,138.0,1529,1.87,1.12,-3.41,YES,1.42,1.0,0.96,0.67,1.89,0.96,417,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,1.42,1.32
O:COIN231215C00139000,2023-12-11,2023-12-15,COIN,C,139.0,951,1.62,1.04,-2.71,YES,1.33,0.93,0.89,0.62,1.78,0.89,247,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,1.33,1.25
O:COIN231215C00140000,2023-12-11,2023-12-15,COIN,C,140.0,5115,1.58,0.92,-2.01,YES,1.23,0.86,0.79,0.55,1.68,0.79,1130,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,1.23,1.18
O:COIN231215C00141000,2023-12-11,2023-12-15,COIN,C,141.0,1184,1.56,0.85,-1.31,YES,1.13,0.79,0.7,0.49,1.56,0.7,395,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,,,1.13,1.09
